Category, Character       ,SN    ,SAG  ,SW   ,SA   ,A   ,W   ,HN       ,HAG  ,HW   ,HA   ,G   ,T
L1      ,Baby Peach       ,2.25  ,2.00 ,2.50 ,2.75 ,4.00,2.00,5.00     ,5.00 ,4.50 ,5.00 ,4.25,4.00
L2      ,Baby Rosalina    ,2.25  ,2.00 ,2.50 ,2.75 ,4.25,2.00,4.75     ,4.75 ,4.25 ,4.75 ,3.75,4.00
L3      ,Baby Mario       ,2.50  ,2.25 ,2.75 ,3.00 ,4.25,2.25,4.50     ,4.50 ,4.00 ,4.50 ,4.00,3.75
L5      ,Koopa Troopa     ,2.75  ,2.50 ,3.00 ,3.25 ,4.00,2.50,4.50     ,4.50 ,4.00 ,4.50 ,4.25,3.75
L4      ,Toadette         ,2.75  ,2.50 ,3.00 ,3.25 ,4.25,2.50,4.25     ,4.25 ,3.75 ,4.25 ,3.50,3.75
L6      ,Toad             ,3.00  ,2.75 ,3.25 ,3.50 ,4.00,2.75,4.25     ,4.25 ,3.75 ,4.25 ,4.00,3.50
M1      ,Cat Peach        ,3.25  ,3.00 ,3.50 ,3.75 ,4.00,2.75,4.00     ,4.00 ,3.50 ,4.00 ,3.75,3.50
M2      ,Peach            ,3.50  ,3.25 ,3.75 ,4.00 ,3.75,3.00,3.75     ,3.75 ,3.25 ,3.75 ,3.75,3.50
M3      ,Tanooki Mario    ,3.50  ,3.25 ,3.75 ,4.00 ,3.75,3.25,3.75     ,3.75 ,3.25 ,3.75 ,3.25,3.50
M5      ,Luigi            ,3.75  ,3.50 ,4.00 ,4.25 ,3.50,3.50,3.75     ,3.75 ,3.25 ,3.75 ,3.25,3.25
M4      ,Mario            ,3.75  ,3.50 ,4.00 ,4.25 ,3.50,3.50,3.50     ,3.50 ,3.00 ,3.50 ,3.50,3.25
H1      ,Rosalina         ,4.00  ,3.75 ,4.25 ,4.50 ,3.25,3.75,3.25     ,3.25 ,2.75 ,3.25 ,3.75,3.25
H2      ,Metal Mario      ,4.25  ,4.00 ,4.50 ,4.75 ,3.25,4.50,3.25     ,3.25 ,2.75 ,3.25 ,3.25,3.00
H3      ,Waluigi          ,4.50  ,4.25 ,4.75 ,5.00 ,3.25,4.00,3.00     ,3.00 ,2.50 ,3.00 ,3.00,3.00
H4      ,Wario            ,4.75  ,4.50 ,5.00 ,5.25 ,3.00,4.25,2.75     ,2.75 ,2.25 ,2.75 ,3.25,2.75
H5      ,Bowser           ,4.75  ,4.50 ,5.00 ,5.25 ,3.00,4.50,2.50     ,2.50 ,2.00 ,2.50 ,3.00,2.75
